Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score
1,4,1.2549032548811854,-0.2990812469562102,2,2,1.008786767405578,False,2.142902138094976,-1.43049890337269,0,-0.5660451483010616,1.334834960237883,0.434438469101594
4,4,0.3141743871067234,-0.6864594195326092,0,0,1.008786767405578,True,-2.040370139419455,1.0479916479700584,2,0.39157593209658037,0.0411812968620257,-0.9794628292713992
3,1,-1.6561540479324135,0.4344646543054814,0,1,-1.5208376828587122,False,-0.4896914322935381,0.4283690101343713,1,0.8703864722954013,-2.0067525155179964,0.0057473367393304055
4,0,-0.09333028372645294,1.8323229110918058,2,2,0.16557861731748127,False,-1.3698598311086314,1.6676142858057454,1,2.3068180928918642,-1.5031967735850489,-0.66067251447837
1,0,-0.22988770001629452,1.0888865032962491,0,2,-0.6776295327706156,True,-0.48375771275096463,-0.19125362770131582,0,0.39157593209658037,-0.22429160474279272,0.07433791791729223
4,3,-0.1323466883806938,-0.2545739675538155,3,0,0.16557861731748127,False,0.1412607457334611,0.4283690101343713,0,1.8280075526930433,0.5721271000716607,-0.31538129332112924
0,0,-0.2905798850340018,0.9636067538672858,3,2,0.16557861731748127,False,-1.0474610692954625,1.6676142858057454,0,-0.08723460810224061,-0.5361169177389271,-0.059725490748724665
2,4,0.24914704601632323,-1.0622986678194983,0,1,-1.5208376828587122,False,0.19466422161662433,-0.810876265537003,0,0.8703864722954013,0.37828974334433324,0.5544719861630272
1,2,1.0901673241188372,-0.5644765056149346,3,1,-0.6776295327706156,False,1.2251535155102504,-0.19125362770131582,2,-1.0448556884998825,1.3158726101232536,-0.5671399037811499
1,2,1.6060508967693483,-0.7787708138486872,3,1,-1.5208376828587122,False,1.1143907507155415,-1.43049890337269,2,0.39157593209658037,1.334834960237883,0.2582853856218271
4,0,-0.0803248155083733,1.5636308169217932,1,1,-0.6776295327706156,True,0.8097931475300938,1.0479916479700584,1,-1.0448556884998825,-0.06837894824472456,-0.709777135094412
4,4,1.0511509194645972,-0.9584483492139105,1,2,0.16557861731748127,False,1.1460372549426012,-0.810876265537003,0,-1.0448556884998825,1.1409976035105558,-0.3465588302202023
2,2,0.3835368842698174,-0.7606382185366004,2,0,0.16557861731748127,False,-0.5648518798328043,-0.810876265537003,1,-0.08723460810224061,1.0672551308425515,1.6082727333517197
0,2,1.148691931100198,-0.5084303019230301,3,0,0.16557861731748127,False,-0.24245311801963557,-0.810876265537003,2,-0.5660451483010616,1.334834960237883,0.13747243013791668
2,4,0.41171539874232504,-1.1562584798912205,2,0,0.16557861731748127,False,-0.829891352734428,-0.19125362770131582,1,-1.5236662286987035,-0.27907172729616736,0.7041241632785812
1,1,-1.1099243827730492,-0.6271163803294161,0,2,0.16557861731748127,False,-0.20091708122161978,1.0479916479700584,0,-1.5236662286987035,-1.1534467603596543,0.484322528140112
1,2,0.05406502274512182,-1.1249385425339797,3,1,0.16557861731748127,False,1.9233545150197506,-0.810876265537003,1,1.3491970124942223,-0.06205816487318104,1.8327509990250501
1,4,-0.4704888620507761,-0.09467744525632306,2,2,0.16557861731748127,True,1.5178836796105504,-1.43049890337269,1,-0.5660451483010616,-0.6077524626164181,1.4929158468251467
1,2,-0.16269278088954695,-0.2941359936892774,2,1,-0.6776295327706156,False,1.7670999003986445,-1.43049890337269,0,-1.5236662286987035,0.32983040416250214,1.4539439257013045
0,2,1.2722438791719588,0.175663066669334,4,2,1.008786767405578,True,0.786058269359799,-0.19125362770131582,2,-0.5660451483010616,1.0756828420046083,0.6144887446937449
2,0,1.2245571623723321,-0.9633936024808433,1,1,-0.6776295327706156,True,-0.46200074109486094,-0.19125362770131582,1,0.8703864722954013,1.109393686652839,-1.05584779467413
1,2,0.24264431190728294,-0.2694097273546137,3,1,-0.6776295327706156,True,1.8303929088527635,-0.19125362770131582,0,-1.5236662286987035,0.9408394634116858,-0.6941883666448748
4,3,-0.6807439315764046,-0.21501194141835345,1,2,-0.6776295327706156,True,1.2726232718508395,1.0479916479700584,0,-1.5236662286987035,-0.5887901125017876,0.5622663703877964
4,3,0.07140564703589532,0.5976580121142623,1,2,1.008786767405578,False,0.11357005453478425,2.2872369236414327,1,-0.08723460810224061,-0.239040099276393,-1.5344229860749117
2,4,0.7368521041943278,-1.034275565973546,4,1,-0.6776295327706156,True,-0.20685080076419365,0.4283690101343713,1,-1.5236662286987035,0.39935902124947803,-1.6100285130551653
4,1,1.218054428263292,1.542201386098418,1,0,0.16557861731748127,True,-1.7021481254927564,1.0479916479700584,2,0.8703864722954013,1.334834960237883,-0.21561317524409326
2,0,-0.39679120881498925,-0.8611917016308998,2,1,-1.5208376828587122,False,-0.371017041442065,-1.43049890337269,1,-0.5660451483010616,-1.008068742814159,0.21073964185073973
1,0,1.2787466132809993,0.30588806936523,3,1,-1.5208376828587122,False,-0.3017903134453723,0.4283690101343713,1,0.8703864722954013,0.6163725836724634,-0.767455578357698
3,4,-1.5759536605875863,-0.1210521293466311,4,2,-0.6776295327706156,False,1.8561056935372493,1.0479916479700584,1,0.39157593209658037,-0.9174708478220384,0.9917369411725361
2,0,0.28816345067056315,-0.5875543541939541,0,1,-0.6776295327706156,True,1.1499930679709836,0.4283690101343713,1,-0.08723460810224061,0.8776316296962525,-0.6263772238893892
1,2,-1.8490684931672685,-0.4391967561859714,0,1,0.16557861731748127,False,0.8137489605584761,-0.810876265537003,2,-1.5236662286987035,-1.539014546023794,-2.295934324834787
0,3,-2.8374840777413572,0.1014842676653427,2,0,0.16557861731748127,False,-0.5964983840598639,1.0479916479700584,0,-0.08723460810224061,-2.916945321020229,-1.0199936272401953
2,1,0.21663337547112269,0.37347319734664397,0,1,-1.5208376828587122,False,-1.7100597515495213,0.4283690101343713,1,-1.5236662286987035,0.5742340278621748,-2.168885861971062
3,3,-0.5723650297590707,-0.8133875867172164,0,1,-0.6776295327706156,False,-1.1404226754624498,0.4283690101343713,2,-0.5660451483010616,-0.34860034438314325,-2.2483885810636997
1,0,-0.7197603362306455,-0.9056989810332944,4,0,0.16557861731748127,True,1.0609872748323788,-0.810876265537003,1,0.39157593209658037,-0.8690115086402063,-0.28342431799957896
3,0,1.3546118445531325,-0.4738135290545007,2,2,-0.6776295327706156,False,1.6958952658877606,-0.810876265537003,1,0.39157593209658037,1.334834960237883,1.6121699254641038
1,1,-1.4372286662613984,0.09489059664276568,2,2,-0.6776295327706156,False,0.8711082494700217,-1.43049890337269,1,-0.08723460810224061,-1.3156802002292651,-0.3941045739912897
3,2,1.1920434918271317,-0.1935825105949782,4,2,1.008786767405578,False,-0.52529374954898,-0.810876265537003,1,-0.08723460810224061,0.5636993889096029,0.12889860749067145
4,4,0.7606954625941406,2.219701083668205,2,0,1.8519949174936747,True,-0.7646204377661178,1.6676142858057454,1,0.39157593209658037,-0.07891358719729646,-0.6762612829279072
1,0,1.1378540409184648,0.681727317652119,4,1,-0.6776295327706156,False,0.17092934344632948,0.4283690101343713,1,0.8703864722954013,1.060934347471008,-1.730062030116599
4,1,-0.4596509718690429,-0.7985518269164182,1,0,0.16557861731748127,False,1.0471419292330402,0.4283690101343713,2,1.3491970124942223,0.31086805404787154,1.8327509990250501
1,2,0.8387282719026213,-0.2430350432643057,1,1,0.16557861731748127,True,0.22828863235787505,-1.43049890337269,1,-1.5236662286987035,1.3032310433801666,-1.7027816853299094
0,3,-0.073822081399333,-0.7853644848712642,0,0,0.16557861731748127,True,0.24411188447140483,-0.19125362770131582,2,-0.5660451483010616,-0.20743618241867728,-0.4229437956229332
3,2,0.9991290465922767,1.2685640386614725,4,1,-0.6776295327706156,True,0.13334911967669638,2.2872369236414327,1,0.8703864722954013,1.2800548376845085,-2.345818383873305
4,4,-2.2955895686546857,0.14104629380080475,1,2,1.8519949174936747,True,-1.9929003830788656,0.4283690101343713,1,0.39157593209658037,-2.2553699947986994,0.8444230793244127
1,0,0.8734095204841683,-0.5117271374343185,3,2,0.16557861731748127,False,-1.923673655082173,-0.19125362770131582,0,-0.5660451483010616,0.9197701855065411,1.175684408877071
0,4,-1.1857896140451827,-0.8793242969429865,0,0,0.16557861731748127,False,1.9431335801616632,-0.810876265537003,0,1.3491970124942223,-1.0122825983951875,0.8740417393785335
4,0,1.4824989486975872,-0.8677853726534768,2,1,-0.6776295327706156,False,-1.045483162781271,-1.43049890337269,1,-0.08723460810224061,1.296910260008624,-0.38007468238670705
1,4,-1.0167185272101416,-0.5084303019230301,1,0,1.8519949174936747,False,0.3350955841242008,-0.810876265537003,1,1.3491970124942223,-1.172409110474284,1.229465660027974
1,2,1.1508595091365443,-0.9980103753493725,3,2,1.8519949174936747,False,0.7563896716469309,-0.810876265537003,1,-1.0448556884998825,1.037758141775349,0.8225988034950621
3,2,0.4073802426696312,0.7394219390996678,4,1,-0.6776295327706156,True,1.1104349376871592,0.4283690101343713,1,-0.5660451483010616,0.7912475902851612,-0.9833600213837836
1,4,-0.39679120881498925,0.7608513699230431,3,2,-1.5208376828587122,False,0.6634280654799434,1.0479916479700584,2,1.8280075526930433,-0.8837600031738075,0.7423166459799472
1,4,-1.5456075680787322,-0.889214803476852,2,2,1.8519949174936747,False,0.3924548730357464,-0.19125362770131582,2,0.8703864722954013,-2.1668790275970933,-0.8742386422370257
1,2,0.4528993814329114,0.48226876921916456,3,0,0.16557861731748127,False,-1.1463563950050235,1.6676142858057454,2,1.3491970124942223,0.7027566230835557,-1.0823487010383424
4,0,-0.3426017579063223,-1.1249385425339797,1,0,1.8519949174936747,False,-0.39475191961235945,-1.43049890337269,1,-0.5660451483010616,-0.11683828742655664,0.22866672556770745
4,0,-0.7240954923033384,1.4185700544250992,2,0,1.008786767405578,True,-0.5332053756057451,1.6676142858057454,1,-0.5660451483010616,-2.202696800035838,-0.22886362842619973
3,3,-0.0803248155083733,-1.054056579041277,1,1,0.16557861731748127,True,0.39047696652155484,-1.43049890337269,0,-1.0448556884998825,-0.7657720469049996,1.0252527933390407
4,1,-0.6395599488858182,-0.8034970801833509,3,2,-0.6776295327706156,False,0.0008293832258846262,-1.43049890337269,1,0.39157593209658037,-0.4097012503080614,0.048616449975556544
4,4,-0.4011263648876821,0.642165291516657,1,1,0.16557861731748127,True,0.032475887452944184,1.0479916479700584,0,1.3491970124942223,-1.0375657318813605,1.0158995322693183
2,0,-1.1489407874272892,0.056976988262947996,0,2,0.16557861731748127,False,-0.758686718223544,1.0479916479700584,0,0.39157593209658037,-1.7686696751898665,-1.2335597549988504
0,3,-0.702419711939872,-0.29248757593363317,0,0,1.008786767405578,False,0.23817816492883095,-0.19125362770131582,1,-1.5236662286987035,-1.067062720948563,1.5279905758366048
4,0,0.9861235783741961,-0.7128341036229172,0,2,-0.6776295327706156,False,-0.4125530782400804,0.4283690101343713,0,-0.5660451483010616,0.6690457784353249,0.8436436409019366
1,4,1.2505680988084924,-0.9040505632776502,2,1,-0.6776295327706156,False,0.613980402625163,-0.810876265537003,1,-0.08723460810224061,1.0461858529374068,-0.08154976657807636
4,4,-0.16269278088954695,0.33226275345553774,4,2,-1.5208376828587122,True,0.9502245100376706,1.0479916479700584,0,-0.5660451483010616,0.36564817660124715,-0.0020470474854386886
3,3,-2.8028028291598104,0.8762406128181406,4,1,-1.5208376828587122,False,-0.07630897082757308,-0.810876265537003,0,-1.5236662286987035,-2.7020386863877572,-1.0979374694878794
2,1,-0.8844962669929938,-1.1381258845791338,0,0,1.8519949174936747,False,-0.5806751319463341,-1.43049890337269,2,-1.5236662286987035,-1.2735416444189764,1.3346898470623474
0,0,0.34235290157923104,-0.4441420094529042,1,1,-1.5208376828587122,True,-0.891206454674356,0.4283690101343713,0,-0.08723460810224061,0.41410751578307925,1.3229982707251944
0,3,0.589456797722753,0.2976459805870086,4,2,1.8519949174936747,True,0.6317815612528839,1.6676142858057454,0,0.8703864722954013,0.29190570393324194,1.1445068719779978
4,1,0.5482728150321656,-0.2578708030651039,0,1,-1.5208376828587122,False,-0.9604331826710486,-0.810876265537003,1,-1.0448556884998825,0.8186376515618485,-1.0589655483640374
3,2,0.021551352199921263,1.458132080560561,4,1,-0.6776295327706156,False,0.7781466433030342,0.4283690101343713,1,-1.5236662286987035,0.1886662421980352,0.9426323205564953
0,3,1.3524442665167862,-0.9337220828792469,3,1,-0.6776295327706156,False,0.0008293832258846262,-0.810876265537003,2,-0.5660451483010616,1.334834960237883,-0.04413672229918759
3,2,0.8690743644114755,-0.9485578426800451,2,2,-0.6776295327706156,True,0.46959322708920376,0.4283690101343713,2,-0.5660451483010616,1.2231677873406188,-2.0753532512738406
3,2,1.2072165380815587,-1.027681894950969,3,1,0.16557861731748127,True,0.7128757283347239,-0.810876265537003,1,0.39157593209658037,1.334834960237883,-0.8079863763264935
1,1,-0.370780272378829,1.7911124672006995,3,0,1.008786767405578,True,0.3706979013796427,2.2872369236414327,1,-0.08723460810224061,0.3129749818383867,-0.43931200249494756
1,2,-0.16919551499858726,0.24819344791768097,2,2,0.16557861731748127,True,-0.5213379365205977,-0.19125362770131582,1,0.8703864722954013,-0.05363045371112333,0.0836911789870147
2,1,-0.6200517465586973,0.2580839544515465,1,1,-0.6776295327706156,False,1.1895511982548077,0.4283690101343713,0,-0.08723460810224061,-0.6035386070353889,-0.8227957063535533
0,4,-1.465407180733905,0.14928838257902596,0,2,1.008786767405578,True,-1.142400581976641,2.2872369236414327,2,0.8703864722954013,-1.5348006904427656,0.9059987147000838
1,3,1.1573622432455848,-0.9749325267703531,1,1,0.16557861731748127,False,0.24411188447140483,-0.810876265537003,2,0.8703864722954013,1.1915638704829021,-0.8609881890549193
1,1,-0.6265544806677377,0.7460156101222449,3,2,-1.5208376828587122,False,-1.0929529191218603,2.2872369236414327,0,1.8280075526930433,-0.5255822787863552,1.4032804282403093
4,4,0.15377361241706897,-0.6155774560399063,1,1,0.16557861731748127,False,-0.6894599902268513,-1.43049890337269,1,0.8703864722954013,-0.4939783619286386,-0.06518155970606204
1,1,-1.064405244009768,-0.6749204952430994,3,1,0.16557861731748127,False,2.0993881947827693,-1.43049890337269,1,-0.5660451483010616,-0.8205521694583752,-1.3956829468740335
2,3,0.032389242381654464,-0.8414106885631687,0,2,-0.6776295327706156,True,-0.802200661535751,-0.19125362770131582,0,-0.08723460810224061,-0.26221630497205195,0.04082206575078856
1,2,0.2816607165615238,0.3850121216361538,1,1,-0.6776295327706156,False,-0.11784500762558853,-0.810876265537003,1,0.8703864722954013,0.1844523866170068,1.0540920149706843
0,2,0.361861103906351,-0.955151513702622,4,0,0.16557861731748127,True,-0.5450728146908922,-0.19125362770131582,0,1.8280075526930433,0.20973552010317995,0.4819842128726814
0,2,-1.0015454809557145,-0.6271163803294161,4,1,-0.6776295327706156,True,-2.040370139419455,1.6676142858057454,0,0.8703864722954013,-0.6730672241223647,-0.6482014997187409
0,0,-0.143184578562427,-0.7721771428261102,3,1,-0.6776295327706156,False,0.6772734110792821,-0.19125362770131582,0,-1.5236662286987035,-0.651997946217221,-0.24912902741059692
0,3,-0.3794505845242157,-0.20512143488448786,0,2,-0.6776295327706156,True,-0.1356461662533095,1.0479916479700584,0,2.785628633090685,-0.3738834778693164,1.4664149404609337
1,3,0.23614157779824263,-0.46227460476499105,2,2,-1.5208376828587122,False,-0.09608803596948522,0.4283690101343713,1,-0.5660451483010616,0.0011496688422513344,-0.09869741187256681
2,3,-0.42713730132384237,-0.005662886451533516,0,1,-0.6776295327706156,False,0.6555164394231787,0.4283690101343713,0,-0.08723460810224061,-0.8795461475927792,-0.9630946223993859
2,1,0.8018794452847279,-0.015553392985399102,0,0,1.008786767405578,False,1.5159057730963597,-0.19125362770131582,2,1.3491970124942223,1.334834960237883,1.1546395714701965
2,2,1.6428997233872418,-1.1183448715114028,2,2,-0.6776295327706156,False,0.08785726985029824,-1.43049890337269,0,-1.0448556884998825,1.334834960237883,-0.12519831823677974
1,3,0.7411872602670206,-0.8381138530518802,3,1,-0.6776295327706156,False,-1.5043574740736343,-1.43049890337269,2,-0.5660451483010616,0.9640156691073438,-0.7144537656292732
4,0,-0.47482401812346997,-0.4078768188287308,1,1,-1.5208376828587122,False,1.8145696567392335,-0.19125362770131582,1,-1.5236662286987035,-0.8879738587548369,-0.2974542096041615
1,3,-1.7601977936770545,-0.4804072000770777,0,2,1.008786767405578,False,-0.4184867977826543,0.4283690101343713,0,1.8280075526930433,-1.2166545940750868,1.1593162020050578
4,2,0.4182181328513644,-0.5446954925472036,1,1,-0.6776295327706156,False,-0.7883553159364124,-0.19125362770131582,1,0.39157593209658037,0.045395152443054095,0.7181540548831649
0,1,-0.8931665791383805,-0.17380149752724716,4,2,-0.6776295327706156,False,-0.8595599504472964,-0.810876265537003,1,1.3491970124942223,-0.7173127077231685,0.3159638288851142
1,3,1.5518614458606814,-0.1770983330385356,0,2,-1.5208376828587122,False,0.11159214802059307,0.4283690101343713,0,-1.5236662286987035,1.334834960237883,0.49445522763231065
1,3,-1.3375200765894513,1.1465811247437978,3,1,-1.5208376828587122,True,0.5388199550858964,2.2872369236414327,1,0.8703864722954013,-0.6583187295887645,0.20528357289340238
1,2,0.6566517168495005,-0.5446954925472036,3,0,0.16557861731748127,True,1.3240488412198115,-0.810876265537003,1,0.8703864722954013,1.0356512139848348,0.9745892958780457
2,0,0.14510330027168222,-0.823278093251082,3,1,-1.5208376828587122,False,1.3754744105887828,-0.810876265537003,2,-0.08723460810224061,0.026432802328424473,-1.1423654595690595
2,0,-1.6691595161504942,-0.21995719468528624,0,2,1.008786767405578,False,-0.5885867580030991,-0.810876265537003,2,0.39157593209658037,-2.023607937842112,0.3120666367727291
1,3,1.059821231609984,-0.805145497938995,1,0,1.008786767405578,False,-0.6360565143436885,0.4283690101343713,2,-0.08723460810224061,0.9513741023642577,1.2770114037990614
1,0,0.9839560003378497,0.11796844522178529,4,1,-1.5208376828587122,False,-0.3927740130981683,-0.19125362770131582,1,0.39157593209658037,0.5742340278621748,0.45548330650846847
4,0,0.639311092558727,0.35863743754584576,1,1,0.16557861731748127,False,-0.371017041442065,-0.810876265537003,1,-1.0448556884998825,0.7996753014472189,-0.7113360119393654
3,3,0.4550669594692588,-0.2446834610199499,0,2,-0.6776295327706156,False,1.9352219541048985,1.6676142858057454,1,-0.08723460810224061,0.966122596897859,0.06030802631270963
4,2,-0.33609902379728196,1.0789959967623834,1,0,0.16557861731748127,True,1.3952534757306951,0.4283690101343713,0,-1.0448556884998825,0.49417077182262703,0.3245376515323594
4,2,0.9059231910293689,0.032250721928284175,3,2,-0.6776295327706156,False,-0.6677030185707479,-0.19125362770131582,0,-0.5660451483010616,1.227381642921647,-1.2421335776460956
1,2,-0.6569005731765918,-1.133180631312201,3,1,-0.6776295327706156,False,-0.43826586292456643,-0.810876265537003,1,-0.08723460810224061,-0.7889482526006585,-2.3341268075361525
3,1,0.20796306332573594,0.5663380747570214,0,0,0.16557861731748127,False,-0.8773611090750174,0.4283690101343713,1,0.39157593209658037,0.6374418615776082,1.1842582315243173
4,3,-0.40762909899672245,2.386191276988274,1,1,-0.6776295327706156,True,-0.5114484039496414,0.4283690101343713,1,-0.08723460810224061,-0.3717765500788022,-1.4440081290675977
4,4,-0.5897056540498442,2.5708140656204304,1,0,1.008786767405578,True,-0.6340786078294973,-0.19125362770131582,2,2.3068180928918642,-0.11473135963604245,1.4071776203526942
3,1,-0.5160080008140573,-1.065595503330787,2,1,0.16557861731748127,False,1.4882150818976823,-1.43049890337269,1,-1.5236662286987035,-0.5824693291302451,0.04549869628564868
4,1,-0.2017091855437878,-0.7359119522019365,4,1,-1.5208376828587122,False,1.5752429685220963,-0.19125362770131582,0,-0.5660451483010616,0.36354124881073296,1.463297186771027
1,2,0.8929177228112892,-1.146367973357355,2,0,0.16557861731748127,False,-0.39870773264074183,-0.19125362770131582,1,-0.08723460810224061,0.8354930738859639,-0.02153300804735976
1,1,1.4283094977889204,-1.1166964537557587,4,0,1.008786767405578,True,0.8691303429558306,-1.43049890337269,2,0.8703864722954013,1.334834960237883,0.22710784872275408
0,0,-1.9617825510572964,-0.9172379053228042,0,1,-0.6776295327706156,True,-1.0059250324974467,-0.19125362770131582,2,-0.5660451483010616,-2.533484463146603,-1.4938921881061156
4,3,1.5345208215699078,-0.5397502392802708,1,2,-0.6776295327706156,False,0.2816921082410379,-1.43049890337269,1,1.3491970124942223,1.334834960237883,1.8327509990250501
1,4,-1.3440228106984906,-0.21336352366270922,1,1,-1.5208376828587122,True,-1.1443784884908321,-0.19125362770131582,1,-1.5236662286987035,-1.539014546023794,-0.7167920808967027
4,3,1.7057594864412964,1.9625479137877022,1,0,0.16557861731748127,True,-1.0375715367245062,2.2872369236414327,1,0.39157593209658037,1.334834960237883,0.7680381139216829
1,2,-1.138102897245556,-1.1694458219363746,4,0,1.8519949174936747,False,1.0590093683181878,-0.810876265537003,0,-0.5660451483010616,-1.0270310929287887,0.4586010601983763
4,3,-0.1670279369622408,0.29270072732007596,1,1,-0.6776295327706156,False,-1.5854516411554744,0.4283690101343713,2,-0.08723460810224061,0.15706232534031855,-1.145483213258967
1,3,0.29466618477960344,-0.3600727039150475,3,1,-0.6776295327706156,True,0.8790198755267864,0.4283690101343713,1,-0.5660451483010616,0.5447370387949734,-0.0846675202679831
1,2,1.209384116117905,2.20981057713434,3,1,0.16557861731748127,False,-1.8781818052557748,1.6676142858057454,0,0.39157593209658037,1.1894569426923878,0.757125976007007
2,3,-0.17353067107128015,0.1014842676653427,0,1,-0.6776295327706156,True,0.3054269864113324,1.0479916479700584,0,0.39157593209658037,0.3129749818383867,-0.3535737760224941
1,0,0.13643298812629548,-0.8166844222285049,3,0,1.008786767405578,False,1.1579046940277489,-0.19125362770131582,2,1.3491970124942223,-0.5255822787863552,1.6581567923902376
0,4,0.14943845634437608,-0.3089717534900756,3,1,-1.5208376828587122,True,1.909509169420412,0.4283690101343713,1,-0.08723460810224061,0.2076285923126648,-0.32005792385599047
0,3,0.7498575724124074,-1.1150480360001143,4,1,-0.6776295327706156,False,-1.142400581976641,-1.43049890337269,0,-1.5236662286987035,0.08964063604385684,0.6129298678487904
0,3,0.09741658347205558,-0.2578708030651039,1,1,-1.5208376828587122,True,-0.1771822030513253,-1.43049890337269,1,-0.5660451483010616,-0.05784430929215265,-0.6824967903077218
4,3,-2.1113454355652177,0.08829692562018868,4,2,-0.6776295327706156,False,-0.28201124830345986,-0.810876265537003,2,-1.5236662286987035,-2.14159589411092,-1.1665280506658413
4,1,-1.365698591061958,0.9372320697769777,1,1,-1.5208376828587122,False,0.35487464926611295,-0.19125362770131582,0,-1.0448556884998825,-0.47501601181400893,0.04549869628564868
1,0,1.0619888096463304,1.0526213126720754,1,1,0.16557861731748127,True,-0.5846309449747168,0.4283690101343713,2,0.39157593209658037,0.599517161348348,-1.6115873899001187
1,3,-0.5311810470684833,-0.5644765056149346,3,0,1.008786767405578,False,-1.1483343015192147,-0.19125362770131582,1,-0.08723460810224061,-0.8626907252686637,1.4788859552205629
1,2,0.8192200695755014,-1.100212276199316,2,0,0.16557861731748127,False,1.7670999003986445,-1.43049890337269,0,-0.08723460810224061,1.1494253146726134,1.8327509990250501
2,0,-0.7110900240852587,-0.9633936024808433,0,1,-1.5208376828587122,False,1.0491198357472316,-0.19125362770131582,1,0.8703864722954013,-0.8163383138773458,-1.4369931832653062
1,2,0.4008775085605909,-0.03533440605313013,3,2,-1.5208376828587122,True,0.9561582295802438,-0.810876265537003,2,-0.5660451483010616,0.41832137136410763,1.8327509990250501
1,4,0.23180642172554974,-0.4589777692537025,4,1,0.16557861731748127,True,-0.9525215566142837,0.4283690101343713,0,0.39157593209658037,-0.19690154346610445,-0.3488971454876329
3,3,1.6125536308783885,-0.5265628972351167,4,2,0.16557861731748127,False,-0.5332053756057451,0.4283690101343713,1,2.3068180928918642,1.334834960237883,-0.4962110073357563
1,0,0.921096237283796,-1.152961644379932,3,1,-1.5208376828587122,False,0.09379098939287177,-1.43049890337269,0,0.39157593209658037,0.18023853103597748,0.5030290502795558
4,3,-0.02613536459970635,-0.14577839568129491,1,1,-0.6776295327706156,False,-1.7140155645779036,0.4283690101343713,0,-1.0448556884998825,-0.33806570543057135,-1.576512660888661
0,4,0.7303493700852874,-1.1249385425339797,0,0,1.8519949174936747,True,-0.29585659390279845,-0.810876265537003,1,-1.5236662286987035,0.15074154196877596,-1.8173591334340053
2,1,0.030221664345308014,-0.9469094249244007,1,1,-0.6776295327706156,False,-1.0494389758096536,-1.43049890337269,2,-1.5236662286987035,0.30033341509529965,0.2660797698465962
1,0,-1.2594872672809705,-1.0441660725074116,3,0,1.8519949174936747,False,-1.1562459275759795,-1.43049890337269,1,0.39157593209658037,-1.254579294304347,0.4695131981130522
2,1,0.16461150259880217,-0.8677853726534768,0,2,1.008786767405578,True,0.19268631510243278,-0.19125362770131582,0,0.8703864722954013,-0.31067564415388405,-1.080789824193389
1,2,-0.17136309303493372,0.9949266912245267,2,2,-0.6776295327706156,False,-0.891206454674356,0.4283690101343713,1,1.3491970124942223,-0.007278042319806378,-1.0776720705034817
0,4,-0.4921646424142435,0.30423965160958544,1,2,-0.6776295327706156,True,0.05225495259485632,-0.810876265537003,1,0.8703864722954013,-0.21165003799970566,-0.3286317465032357
3,1,-0.22772012197994806,1.377359610533993,3,1,-1.5208376828587122,True,0.24015607144302212,1.0479916479700584,1,-0.5660451483010616,0.48995691624159865,1.5466970979760486
2,1,-0.563694717613684,-0.5479923280584921,0,0,1.8519949174936747,True,0.13928283921926993,-0.810876265537003,0,-0.08723460810224061,-0.4181289614701192,0.5653841240777031
2,4,0.658819294885847,-0.955151513702622,0,0,0.16557861731748127,True,-0.02883921448698375,1.0479916479700584,0,-0.08723460810224061,0.7680713845895022,0.7906418281735107
2,1,-1.677829828295881,0.1970924974927094,0,0,1.008786767405578,True,2.0637858775273275,1.0479916479700584,1,0.8703864722954013,-1.4062780952213858,1.241157236365126
1,4,0.43339117910579145,-0.8743790436760538,4,0,0.16557861731748127,False,1.8580836000514407,-1.43049890337269,1,-0.5660451483010616,0.445711432640795,-0.9217843860081132
2,3,-1.5477751461150797,-1.0590018323082098,4,2,0.16557861731748127,False,-1.5992969867548128,-1.43049890337269,2,-0.5660451483010616,-1.6970341303123764,-1.120541183739708
0,4,-0.6352247928131244,0.5993064298699065,4,0,1.008786767405578,False,1.0451640227188492,1.0479916479700584,1,0.39157593209658037,-0.5719346901776722,0.7680381139216829
4,3,-0.5506892493956043,0.5844706700691082,4,2,1.008786767405578,True,0.7821024563314166,2.2872369236414327,1,-0.5660451483010616,-0.5635069790156144,-0.7253659035439479
2,0,-1.2291411747721164,-1.0128461351501707,4,2,-0.6776295327706156,False,-0.3551937893285352,-1.43049890337269,1,-1.5236662286987035,-1.35149797266801,-0.8298106521558452
3,4,1.2592384109538792,-0.48864928885529907,4,0,1.008786767405578,False,0.11159214802059307,-0.19125362770131582,2,-1.0448556884998825,1.334834960237883,0.22632841030027684
2,4,0.955777485865343,-0.38315055249406693,0,1,-0.6776295327706156,False,-0.14157988579588338,-1.43049890337269,1,1.8280075526930433,0.9113424743444833,-0.5554483274439967
4,4,-0.6612357292492846,-0.27270656286590217,1,2,0.16557861731748127,False,0.12148168059154897,-0.810876265537003,1,0.39157593209658037,-0.8605837974781486,0.4414534149038859
0,1,1.3611145786621728,0.01741496212748594,4,1,0.16557861731748127,False,1.7829231525121738,0.4283690101343713,0,0.8703864722954013,1.334834960237883,1.0462976307459153
2,1,-0.9972103248830215,-0.6979983438221189,0,2,0.16557861731748127,True,0.7128757283347239,-0.810876265537003,1,-1.0448556884998825,-0.5445446289009849,-0.352794337600018
